,Element,URI,Description,Label,ParentClass,CCRMElement,EquivalentClass,FRBRElement,ParentProperty,Domain,Range,InverseOf,ScopeNote
M1 Catalogue Statement,class,http://data.doremus.org/ontology#M1_Catalogue_Statement,"Scope Note:Cette classe permet de décrire, lorsqu’elles existent, les références de catalogue de l’œuvre musicale. Par catalogue, on comprend tous les catalogues thématiques à proprement parler (donc à l’exclusion des numéros d’opus) ainsi que les classifications spécifiques telles que WoO ou Anh.Selon le niveau de granularité initial, elle est décrite par une simple chaîne de caractères, ou par les objets symboliques M10 Catalogue Name et M11 Catalogue Number qui la composent. La classe M10 Catalogue Name peut-être documentée via la propriété p70i is documented in.@frExemples :La cantate Ich habe genug de JS Bach [BWV 82] (F22) est identifiée par  (M1 Catalogue p3 has note E62 String) BWV 82La cantate Ich habe genug de JS Bach [BWV 82] (F22) est identifiée par  (M1 Catalogue p106 is composed of M10 Catalogue Name) BWV et (M1 Catalogue p106 is composed of Catalogue Number) 82.Komm, Gott Schöpfer, heiliger Geist. No 1 de JS Bach [BWV deest] (F22) est identifiée par (M1 Catalogue p3 has note E62 String) BWV deest.Duncan Gray [WoO 156, no 2] de Beethoven (F22) est identifiée par (M1 Catalogue p106 is composed of M10 Catalogue Name) WoO et (M1 Catalogue p106 is composed of Catalogue Number) 156, no 2.La Sonate pour Clavier en Ut majeur de Wilhelm Friedemann Bach identifiée BR A1 par le catalogue Bach Repertorium  et identifiée F200 par le catalogue Fasch (F22) : est identifiée par (M1 Catalogue p106 is composed of M10 Catalogue Name) BR et (M1 Catalogue p106 is composed of Catalogue Number) A1, et est identifiée par (M1 Catalogue p106 is composed of M10 Catalogue Name) F et (M1 Catalogue p106 is composed of Catalogue Number) 200.@fr",M1 Catalogue Statement@enM1 Mention de catalogue@fr,ecrm:E41_Appellation,E41_Appellation,,,,,,,
M2 Opus Statement,class,http://data.doremus.org/ontology#M2_Opus_Statement,,M2 Opus Statement@enM2 Mention d'opus@fr,ecrm:E41_Appellation,E41_Appellation,,,,,,,
M3 Order Number,class,http://data.doremus.org/ontology#M3_Order_Number,,M3 Order Number@enM3 Numéro d'ordre@fr,ecrm:E41_Appellation,E41_Appellation,,,,,,,
M4 Key,class,http://data.doremus.org/ontology#M4_Key,"Examples:	→ Le Concerto pour Piano et orchestre en Si bémol majeur de Beethoven a pour tonalité si bémol majeur :F22 Self-Contained Expression u11 has key M4 Key { Si bémol Majeur }@frScope note:Cette classe décrit la tonalité de l’œuvre.Les tonalités sont souvent listées sous forme de référentiels multilingues, c’est pourquoi la classe M4 Key est liée à la classe M7 Linguistic Appellation.@fr",M4 Key@enM4 Tonalité@fr,ecrm:E55_Type,E55_Type,_:ub368bL2918C32,,,,,,
M5 Genre,class,http://data.doremus.org/ontology#M5_Genre,,M5 Genre@enM5 Genre@fr,ecrm:E55_Type,E55_Type,,,,,,,
M6 Casting,class,http://data.doremus.org/ontology#M6_Casting,"Scope note:Cette classe permet de décrire les « medium of performance » d’une œuvre, c’est-à-dire les instruments, machines, exécutants autres que musiciens (danseurs, acteurs, récitants,…) pour lesquels l’œuvre a été composée. Elle décrit donc l’intention du compositeur. M6 Casting est une « classe chapeau » qui représente la globalité de la distribution instrumentale et/ou vocale. Le détail de cette distribution est décrit via la classe M23 Casting Detail.Dans le cas de versions alternatives, on donnera deux M6 Casting différents pour la même expression.@fr",M6 Casting@enM6 Distribution vocale ou instrumentale@fr,ecrm:E29_Design_or_Procedure,E29_Design_or_Procedure,,,,,,,
M7 Linguistic Appellation,class,http://data.doremus.org/ontology#M7_Linguistic_Appellation,Scope note:Cette classe permet de décrire une appellation et ses composantes linguistiques. Elle comprend donc les appellations originales et les traductions de ces appellations.@fr,M7 Linguistic Appellation@enM7 Appellation linguistique@fr,ecrm:E41_Appellationecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M8 Tempo,class,http://data.doremus.org/ontology#M8_Tempo,,M8 Tempo@enM8 Tempo@fr,ecrm:E29_Design_or_Procedure,E29_Design_or_Procedure,,,,,,,
M9 Derivation Type,class,http://data.doremus.org/ontology#M9_Derivation_Type,,M9 Derivation Type@enM9 Type de dérivation@fr,ecrm:E55_Type,E55_Type,,,,,,,
M10 Catalogue Name,class,http://data.doremus.org/ontology#M10_Catalogue_Name,,M10 Catalogue Name@enM10 Nom de catalogue@fr,ecrm:E90_Symbolic_Object,E90_Symbolic_Object,,,,,,,
M11 Catalogue Number,class,http://data.doremus.org/ontology#M11_Catalogue_Number,,M11 Catalogue Number@enM11 Numéro de catalogue@fr,ecrm:E90_Symbolic_Object,E90_Symbolic_Object,,,,,,,
M12 Opus Number,class,http://data.doremus.org/ontology#M12_Opus_Number,,M12 Opus Number@enM12 Numéro d'opus@fr,ecrm:E90_Symbolic_Object,E90_Symbolic_Object,,,,,,,
M13 Opus Subnumber,class,http://data.doremus.org/ontology#M13_Opus_Subnumber,,M13 Opus Subnumber@enM13 Sous-numéro d'opus@fr,ecrm:E90_Symbolic_Object,E90_Symbolic_Object,,,,,,,
M14 Medium of performance,class,http://data.doremus.org/ontology#M14_Medium_Of_Performance,,M14 Medium of performance@enM14 Distribution instrumentale ou vocale@fr,ecrm:E55_Type,E55_Type,,,,,,,
M15 Dedication Statement,class,http://data.doremus.org/ontology#M15_Dedication_Statement,,M15 Dedication Statement@enM15 Mention de dédicace@fr,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M16 Maintenance,class,http://data.doremus.org/ontology#M16_Maintenance,,M16 Maintenance@enM16 Maintenance@fr,ecrm:E11_Modification,E11_Modification,,,,,,,
M17 Controlled Access Point Creator,class,http://data.doremus.org/ontology#M17_Controlled_Access_Point_Creator,"Scope note:Sous-classe de F50 Controlled Access Point, cette classe en reprend les caractéristiques, limitées au « créateur » de l’œuvre.@frExamples:…explosante-fixe… (F22) P1 is identified by F50 Controlled Access Point R8 consists of M17 Controlled Access Point Creator { Boulez, Pierre (1925, …) } and R8 consists of M18 Controlled Access Point Denomination R8 consists of F12 Nomen { …explosante-fixe… }@fr",M17 Controlled Access Point Creator@enM17 Point d'accès contrôlé créateur@fr,efrbroo:F50_Controlled_Access_Point,,,F50_Controlled_Access_Point,,,,,
M18 Controlled Access Point Denomination,class,http://data.doremus.org/ontology#M18_Controlled_Access_Point_Denomination,"Examples:…explosante-fixe… (F22) P1 is identified by F50 Controlled Access Point R8 consists of M17 Controlled Access Point Creator { Boulez, Pierre (1925, …) } and R8 consists of M18 Controlled Access Point Denomination R8 consists of F12 Nomen { …explosante-fixe… }@frScope note:Sous-classe de F50 Controlled Access Point, cette classe en reprend les caractéristiques, limitées à la « dénomination » de l’œuvre. La dénomination peut être un titre significatif (« Le Sacre du Printemps »), ou un titre composé (« Sonates. Piano. Opus 27 no 2. Do dièse mineur.”)@fr",M18 Controlled Access Point Denomination@enM18 Point d'accès contrôlé dénomination@fr,efrbroo:F50_Controlled_Access_Point,,,F50_Controlled_Access_Point,,,,,
M19 Style,class,http://data.doremus.org/ontology#M19_Categorization,,M19 Style@enM19 Style@fr,ecrm:E55_Type,E55_Type,,,,,,,
M20 Music Group Formation,class,http://data.doremus.org/ontology#M20_Music_Group_Formation,,M20 Music Group Formation@enM20 Type de formation musicale ou vocale@fr,ecrm:E55_Type,E55_Type,,,,,,,
M21 Harmonic Structure,class,http://data.doremus.org/ontology#M21_Harmonic_Structure,,M21 Harmonic Structure@enM21 Structure Harmonique@fr,ecrm:E55_Type,E55_Type,,,,,,,
M22 Form,class,http://data.doremus.org/ontology#M22_Form,,M22 Form@enM22 Forme@fr,ecrm:E55_Type,E55_Type,,,,,,,
M23 Casting Detail,class,http://data.doremus.org/ontology#M23_Casting_Detail,"Scope note:Cette classe décrit un détail de la distribution prévue par le compositeur, par exemple une sonate pour violon et piano est décrite par deux « composantes » M23 qui sont le violon et le piano. Elle est donc obligatoirement associée à la classe M6 Intended Casting dont elle détaille les composantes. Ces composantes comprennent notamment le ou les medium of performance prévus par le compositeur, l’éventuel rôle soliste du medium of performance, le personnage interprété (par exemple dans un opéra), la tessiture précise.@frExamples:La Sonate pour piano opus 27, no 2 de Beethoven (F22) U13 has intended casting M6 Intended Casting U23 has casting detail M23 Casting Detail U1 has intended medium of performance M35 Cast Medium of Performance U39 has medium of performance M14 Medium of Performance { piano } and P90 has value { 1 }.@fr",M23 Casting Detail@enM23 Détail de la distribution@fr,ecrm:E29_Design_or_Procedure,E29_Design_or_Procedure,,,,,,,
M24 Track,class,http://data.doremus.org/ontology#M24_Track,,M24 Track@enM24 Piste@fr,mus:M46_Set_of_Tracks,,,,,,,,
M25 Foreseen Activity,class,http://data.doremus.org/ontology#M25_Foreseen_Activity,,M25 Foreseen Activity@enM25 Activité prévisionnelle@fr,ecrm:E29_Design_or_Procedure,E29_Design_or_Procedure,,,,,,,
M26 Foreseen Performance,class,http://data.doremus.org/ontology#M26_Foreseen_Performance,,M26 Foreseen Performance@enM26 Performance prévisionnelle@fr,mus:M25_Foreseen_Activity,,,,,,,,
M27 Foreseen Individual Performance,class,http://data.doremus.org/ontology#M27_Foreseen_Individual_Performance,,M27 Foreseen Individual Performance@enM27 Performance individuelle prévisionnelle@fr,mus:M26_Foreseen_Performance,,,,,,,,
M28 Individual Performance,class,http://data.doremus.org/ontology#M28_Individual_Performance,,M28 Individual Performance@enM28 Performance individuelle@fr,efrbroo:F31_Performance,,,F31_Performance,,,,,
M29 Editing,class,http://data.doremus.org/ontology#M29_Editing,,M29 Editing@enM29 Post-production@fr,efrbroo:F28_Expression_Creation,,,F28_Expression_Creation,,,,,
M30 Ambitus,class,http://data.doremus.org/ontology#M30_Ambitus,,M30 Ambitus@enM30 Ambitus@fr,ecrm:E55_Type,E55_Type,,,,,,,
M31 Actor's Function,class,http://data.doremus.org/ontology#M31_Actor_Function,,M31 Actor's Function@enM31 Fonction de l'agent@fr,ecrm:E55_Type,E55_Type,,,,,,,
M32 Actor's Responsibility,class,http://data.doremus.org/ontology#M32_Actor_Responsibility,,M32 Actor's Responsibility@enM32 Responsabilité de l'agent@fr,ecrm:E55_Type,E55_Type,,,,,,,
M33 Set of Characters,class,http://data.doremus.org/ontology#M33_Set_of_Characters,,M33 Set of Characters@enM33 Ensemble de personnages@fr,ecrm:E29_Design_or_Procedure,E29_Design_or_Procedure,,,,,,,
M34 Award Assignment,class,http://data.doremus.org/ontology#M34_Award_Assignment,,M34 Award Assignment@enM34 Attribution de récompense@fr,ecrm:E13_Attribute_Assignment,E13_Attribute_Assignment,,,,,,,
M35 Representative Publication Assignment,class,http://data.doremus.org/ontology#M35_Representative_Publication_Assignment,,M35 Representative Publication Assignment@enM35 Attribution d'Expression publicationnelle représentative@fr,ecrm:E13_Attribute_Assignment,E13_Attribute_Assignment,,,,,,,
M36 Award,class,http://data.doremus.org/ontology#M36_Award,,M36 Award@enM36 Récompense@fr,ecrm:E55_Type,E55_Type,,,,,,,
M37 Music Scale,class,http://data.doremus.org/ontology#M37_Music_Scale,,M37 Music Scale@enM37 Echelle Musicale@fr,ecrm:E55_Type,E55_Type,,,,,,,
M38 Rhythmic Pattern,class,http://data.doremus.org/ontology#M38_Rhythmic_Pattern,,M38 Rhythmic Pattern@enM38 Figure Rythmique@fr,ecrm:E55_Type,E55_Type,,,,,,,
M39 Derivation Type Assignment,class,http://data.doremus.org/ontology#M39_Derivation_Type_Assignment,,M39 Derivation Type Assignment@enM39 Attribution de type de dérivation@fr,ecrm:E17_Type_Assignment,E17_Type_Assignment,,,,,,,
M40 Context,class,http://data.doremus.org/ontology#M40_Context,,M40 Context@enM40 Contexte@fr,ecrm:E55_Type,E55_Type,,,,,,,
M41 Metronome Indication,class,http://data.doremus.org/ontology#M41_Metronome_Indication,,M41 Metronome Indication@enM41 Indication Métronomique@fr,ecrm:E29_Design_or_Procedure,E29_Design_or_Procedure,,,,,,,
M42 Performed Expression Creation,class,http://data.doremus.org/ontology#M42_Performed_Expression_Creation,,M42 Performed Expression Creation@enM42 Création d'Expression interprétée@fr,efrbroo:F31_Performanceefrbroo:F28_Expression_Creation,,,F28_Expression_Creation,,,,,
M43 Performed Expression,class,http://data.doremus.org/ontology#M43_Performed_Expression,,M43 Performed Expression@enM43 Expression interprétée@fr,efrbroo:F22_Self-Contained_Expression,,,F22_Self-Contained_Expression,,,,,
M44 Performed Work,class,http://data.doremus.org/ontology#M44_Performed_Work,,M44 Performed Work@enM44 Oeuvre interprétée@fr,efrbroo:F14_Individual_Work,,,F14_Individual_Work,,,,,
M45 Descriptive Expression Assignment,class,http://data.doremus.org/ontology#M45_Descriptive_Expression_Assignment,,M45 Descriptive Expression Assignment@enM45 Attribution d'Expression Descriptive@fr,ecrm:E13_Attribute_Assignment,E13_Attribute_Assignment,,,,,,,
M46 Set of Tracks,class,http://data.doremus.org/ontology#M46_Set_of_Tracks,Scope Note : ensemble des pistes constituant un enregistrement publié.@fr,M46 Set of Tracks@enM46 Ensemble de Pistes@fr,efrbroo:F22_Self-Contained_Expression,,,F22_Self-Contained_Expression,,,,,
M47 WoO Number,class,http://data.doremus.org/ontology#M47_WoO_Number,,M47 WoO Number@enM47 Numéro de WoO@fr,ecrm:E90_Symbolic_Object,E90_Symbolic_Object,,,,,,,
M48 WoO Subnumber,class,http://data.doremus.org/ontology#M48_WoO_Subnumber,,M48 WoO Subnumber@enWoO sous-numéro@fr,ecrm:E90_Symbolic_Object,E90_Symbolic_Object,,,,,,,
M49 Performer status,class,http://data.doremus.org/ontology#M49_Performer_Status,,M49 Performer status@enM49 Statut de l'interprète@fr,ecrm:E55_Type,E55_Type,,,,,,,
M50 Performance mode,class,http://data.doremus.org/ontology#M50_Creation_or_Performance_Mode,,M50 Performance mode@enM50 Mode de performance@fr,ecrm:E55_Type,E55_Type,,,,,,,
M51 Type of recording equipment,class,http://data.doremus.org/ontology#M51_Type_Of_Recording_Equipment,,M51 Type of recording equipment@enM51 Type d'équipement d'enregistrement@fr,ecrm:E55_Type,E55_Type,,,,,,,
M52 Equalization technique,class,http://data.doremus.org/ontology#M52_Equalization_Technique,,M52 Equalization technique@enM52 Technique d'équalisation@fr,ecrm:E55_Type,E55_Type,,,,,,,
M53 Noise reduction  technique,class,http://data.doremus.org/ontology#M53_Noise_Reduction_Technique,,M53 Noise reduction  technique@frM53 Technique de réduction de bruit@fr,ecrm:E55_Type,E55_Type,,,,,,,
M54 Sound spatialization technique,class,http://data.doremus.org/ontology#M54_Sound_Spatialization_Technique,,M54 Sound spatialization technique@enM54 Technique de spatialisation du son@fr,ecrm:E55_Type,E55_Type,,,,,,,
M55 Condition of performance,class,http://data.doremus.org/ontology#M55_Condition_of_Performance,,M55 Condition of performance@enM55 Condition de la performance@fr,ecrm:E55_Type,E55_Type,,,,,,,
M57 Vocal or instrumental technique,class,http://data.doremus.org/ontology#M57_Vocal_or_Instrumental_Technique,,M57 Vocal or instrumental technique@enM57 Technique vocale ou instrumentale@fr,ecrm:E55_Type,E55_Type,,,,,,,
M58 Programming Work,class,http://data.doremus.org/ontology#M58_Programming_Work,,M58 Programming Work@enM58 Oeuvre de programmation@fr,efrbroo:F14_Individual_Work,,,F14_Individual_Work,,,,,
M59 Program,class,http://data.doremus.org/ontology#M59_Program,,M59 Program@enM59 Programme@fr,ecrm:E29_Design_or_Procedure,E29_Design_or_Procedure,,,,,,,
M60 Intended audience,class,http://data.doremus.org/ontology#M60_Intended_Audience,,M60 Intended audience@enM60 Public visé@fr,ecrm:E55_Type,E55_Type,,,,,,,
M61 Work type,class,http://data.doremus.org/ontology#M61_Work_Type,,M61 Work type@enM61 Type d'oeuvre@fr,ecrm:E55_Type,E55_Type,,,,,,,
M62 Hierarchical level,class,http://data.doremus.org/ontology#M62_Hierarchical_Level,,M62 Hierarchical level@enM62 Niveau hiérarchique@fr,ecrm:E55_Type,E55_Type,,,,,,,
M154 Label name,class,http://data.doremus.org/ontology#M154_Label_Name,,M154 Label name@enM154 Nom du libellé@fr,ecrm:E41_Appellation,E41_Appellation,,,,,,,
M155 Cast statement,class,http://data.doremus.org/ontology#M155_Cast_Statement,,M155 Cast statement@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M156 Title statement,class,http://data.doremus.org/ontology#M156_Title_Statement,,M156 Title statement@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M157 Statement of responsibility,class,http://data.doremus.org/ontology#M157_Statement_of_Responsibility,,M157 Statement of responsibility@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M158 Title and statement of responsability,class,http://data.doremus.org/ontology#M158_Title_and_Statement_of_Responsibility,,M158 Title and statement of responsability@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M159 Edition statement,class,http://data.doremus.org/ontology#M159_Edition_Statement,,M159 Edition statement@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M160 Publication statement,class,http://data.doremus.org/ontology#M160_Publication_Statement,,M160 Publication statement@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M161 Distribution statement,class,http://data.doremus.org/ontology#M161_Distribution_Statement,,M161 Distribution statement@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M162 Series statement,class,http://data.doremus.org/ontology#M162_Series_Statement,,M162 Series statement@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M163 Music format statement,class,http://data.doremus.org/ontology#M163_Music_Format_Statement,,M163 Music format statement@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M164 Multipart monograph statement,class,http://data.doremus.org/ontology#M164_Multipart_Monograph_Statement,,M164 Multipart monograph statement@en,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M165 Title proper of series,class,http://data.doremus.org/ontology#M165_Title_Proper_of_Series,,M165 Title proper of series@enM165 Titre propre de la série@fr,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M166 Title proper of multipart monograph,class,http://data.doremus.org/ontology#M166_Title_Proper_of_Multipart_Monograph,,M166 Title proper of multipart monograph@enM166 Titre propre de monographie multipartie@fr,ecrm:E33_Linguistic_Object,E33_Linguistic_Object,,,,,,,
M167 Publication expression fragment,class,http://data.doremus.org/ontology#M167_Publication_Expression_Fragment,,M167 Publication expression fragment@enM167 Fragment d'expression de publication@fr,efrbroo:F23_Expression_Fragment,,,F23_Expression_Fragment,,,,,
M168 Media type,class,http://data.doremus.org/ontology#M168_Media_Type,,M168 Media type@enM168 Type de média@fr,ecrm:E55_Type,E55_Type,,,,,,,
M169 Carrier type,class,http://data.doremus.org/ontology#M169_Carrier_Type,,M169 Carrier type@enM169 Type de support@fr,ecrm:E55_Type,E55_Type,,,,,,,
M170 Binding,class,http://data.doremus.org/ontology#M170_Binding,,M170 Binding@enM170 Reliure@fr,ecrm:E55_Type,E55_Type,,,,,,,
M171 Container,class,http://data.doremus.org/ontology#M171_Container,,M171 Container@en,ecrm:E55_Type,E55_Type,,,,,,,
M172 Colour content,class,http://data.doremus.org/ontology#M172_Colour_Content,,M172 Colour content@enM172 Couleur du contenu@fr,ecrm:E55_Type,E55_Type,,,,,,,
M173 Playing speed,class,http://data.doremus.org/ontology#M173_Playing_Speed,,M173 Playing speed@enM173 Vitesse de lecture@fr,ecrm:E55_Type,E55_Type,,,,,,,
M174 Content type,class,http://data.doremus.org/ontology#M174_Content_Type,,M174 Content type@enM174 Type de contenu@fr,ecrm:E55_Type,E55_Type,,,,,,,
M175 Music format,class,http://data.doremus.org/ontology#M175_Music_Format,,M175 Music format@enM175 Format musical@fr,ecrm:E55_Type,E55_Type,,,,,,,
CLU206i should be media type of,property,http://data.doremus.org/ontology#CLU206i_should_be_media_type_of,,CLU206i should be media type of@en,,,,,efrbroo:CLP2i_should_be_type_of,,,,
CLU223 should have number of tape tracks,property,http://data.doremus.org/ontology#CLU223_should_have_number_of_tape_tracks,,CLU223 should have number of tape tracks@en,,,,,efrbroo:CLP2_should_have_type,efrbroo:F3_Manifestation_Product_Type,ecrm:E54_Dimension,,
CLU207i should be carrier type of,property,http://data.doremus.org/ontology#CLU207i_should_be_carrier_type_of,,CLU207i should be carrier type of@en,,,,,efrbroo:CLP2i_should_be_type_of,,,,
CLU206 should have media type,property,http://data.doremus.org/ontology#CLU206_should_have_media_type,,CLU206 should have media type@en,,,,,efrbroo:CLP2_should_have_type,efrbroo:F3_Manifestation_Product_Type,mus:M168_Media_Type,mus:CLU206i_should_be_media_type_of,
CLU198i should be container of,property,http://data.doremus.org/ontology#CLI198i_should_be_container_of,,CLU198i should be container of@en,,,,,efrbroo:CLP2i_should_be_type_of,,,mus:CLU198_should_have_container,
CLU210i should be pagination of,property,http://data.doremus.org/ontology#CLU210i_should_be_pagination_of,,CLU210i should be pagination of@en,,,,,efrbroo:CLP43i_should_be_dimension_of,,,,
U223i should be number of tape tracks of,property,http://data.doremus.org/ontology#CLU223i_should_be_number_of_tape_tracks_of,,U223i should be number of tape tracks of@en,,,,,efrbroo:CLP2i_should_be_type_of,,,mus:U223_has_number_of_tape_tracks,
CLU197_should_have_binding,property,http://data.doremus.org/ontology#CLU197_should_have_binding,,CLU197_should_have_binding@en,,,,,efrbroo:CLP2_should_have_type,efrbroo:F3_Manifestation_Product_Type,mus:M170_Binding,mus:CLU197i_should_be_binding_of,
CLU207 should have carrier type,property,http://data.doremus.org/ontology#CLU207_should_have_carrier_type,,CLU207 should have carrier type@en,,,,,efrbroo:CLP2_should_have_type,efrbroo:F3_Manifestation_Product_Type,mus:M169_Carrier_Type,mus:CLU207i_should_be_carrier_type_of,
CLU217 should have playing speed,property,http://data.doremus.org/ontology#CLU217_should_have_playing_speed,,CLU217 should have playing speed@en,,,,,efrbroo:CLP2_should_have_type,efrbroo:F3_Manifestation_Product_Type,mus:M173_Playing_Speed,mus:CLU217i_should_be_playing_speed_of,
CLU197i should be binding of,property,http://data.doremus.org/ontology#CLU197i_should_be_binding_of,,CLU197i should be binding of@en,,,,,efrbroo:CLP2i_should_be_type_of,,,,
CLU210 should have pagination,property,http://data.doremus.org/ontology#CLU210_should_have_pagination,,CLU210 should have pagination@en,,,,,efrbroo:CLP43_should_have_dimension,efrbroo:F3_Manifestation_Product_Type,ecrm:E54_Dimension,mus:CLU210i_should_be_pagination_of,
CLU53i should be duration of,property,http://data.doremus.org/ontology#CLU53i_should_be_duration_of,,CLU53i should be duration of@en,,,,,efrbroo:CLP43i_should_be_dimension_of,,,,
CLU217i should be playing speed of,property,http://data.doremus.org/ontology#CLU217i_should_be_playing_speed_of,,CLU217i should be playing speed of@en,,,,,efrbroo:CLP2i_should_be_type_of,,,,
CLU198 should have container,property,http://data.doremus.org/ontology#CLU198_should_have_container,,CLU198 should have container@en,,,,,efrbroo:CLP2_should_have_type,efrbroo:F4_Manifestation_Singleton,mus:M171_Container,,
CLU53 should have duration,property,http://data.doremus.org/ontology#CLU53_should_have_duration,,CLU53 should have duration@en,,,,,efrbroo:CLP43_should_have_dimension,efrbroo:F3_Manifestation_Product_Type,ecrm:E54_Dimension,mus:CLU53i_should_be_duration_of,
U1 used medium of performance,property,http://data.doremus.org/ontology#U1_used_medium_of_performance,U1 instrument ou voix utilisé pour la performance@fr,U1 used medium of performance@en,,,,,ecrm:P125_used_object_of_type,mus:M28_Individual_Performance,mus:M14_Medium_Of_Performance,mus:U1i_medium_of_performance_was_used_in,
U1i medium of performance was used in,property,http://data.doremus.org/ontology#U1i_medium_of_performance_was_used_in,,U1i medium of performance was used in@en,,,,,ecrm:P125i_was_type_of_object_used_in,,,,
U2 foresees use of medium of performance,property,http://data.doremus.org/ontology#U2_foresees_use_of_medium_of_performance,,U2 foresees use of medium of performance@enU2 instrument ou voix prévu pour la performance@fr,,,,,ecrm:P67_refers_to,ecrm:E29_Design_or_Procedure,mus:M14_Medium_Of_Performance,mus:U2i_is_foreseen_type_of_medium_of_performance_in,
U2i is foreseen type of medium of performance in,property,http://data.doremus.org/ontology#U2i_is_foreseen_type_of_medium_of_performance_in,,U2i is foreseen type of medium of performance in@enU2i est le type d'instrument ou de voix prévu pour@fr,,,,,ecrm:P67i_is_referred_to_by,,,,
U3 forees use of specific object,property,http://data.doremus.org/ontology#U3_foresees_use_of_specific_object,,U3 forees use of specific object@enU3 utilisation prévue de l'objet spécifique@fr,,,,,ecrm:P67_refers_to,ecrm:E29_Design_or_Procedure,ecrm:E22_Man-Made_Objectecrm:E71_Man-Made_Thing,mus:U3i_is_foreseen_specific_object_in,
U3i is foreseen specific medium of performance in,property,http://data.doremus.org/ontology#U3i_is_foreseen_specific_object_in,,U3i is foreseen specific medium of performance in@enU3i est le type d'objet spécifique prévu pour@fr,,,,,ecrm:P67i_is_referred_to_by,,,,
U4 had princeps publication,property,http://data.doremus.org/ontology#U4_had_princeps_publication,,U4 had princeps publication@enU4 a pour édition princeps@fr,,,,,ecrm:P67_refers_to,ecrm:E89_Propositional_Object,efrbroo:F30_Publication_Event,mus:U4i_was_princeps_publication_of,
U4i was princeps publication of,property,http://data.doremus.org/ontology#U4i_was_princeps_publication_of,,U4i was princeps publication of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U5 had premiere,property,http://data.doremus.org/ontology#U5_had_premiere,,U5 had premiere@enU5 a une première@fr,,,,,ecrm:P67_refers_to,ecrm:E89_Propositional_Object,efrbroo:F31_Performance,mus:U5i_was_premiere_of,
U5i was premiere of,property,http://data.doremus.org/ontology#U5i_was_premiere_of,,U5i was premiere of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U6 foresees actor,property,http://data.doremus.org/ontology#U6_foresees_actor,,U6 foresees actor@en,,,,,ecrm:P67_refers_to,ecrm:E29_Design_or_Procedure,ecrm:E39_Actor,mus:U6i_is_foreseen_actor_of,
U6i is foreseen actor of,property,http://data.doremus.org/ontology#U6i_is_foreseen_actor_of,,U6i is foreseen actor of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U7 foresees place at,property,http://data.doremus.org/ontology#U7_foresees_place_at,,U7 foresees place at@en,,,,,ecrm:P67_refers_to,ecrm:E29_Design_or_Procedure,ecrm:E53_Place,mus:U7i_is_foreseen_place_of,
