,Element,URI,Description,Label,ParentClass,CCRMElement,EquivalentClass,FRBRElement,ParentProperty,Domain,Range,InverseOf,ScopeNote
U7i is foreseen place of,property,http://data.doremus.org/ontology#U7i_is_foreseen_place_of,,U7i is foreseen place of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U8 foresees time-span,property,http://data.doremus.org/ontology#U8_foresees_time_span,,U8 foresees time-span@en,,,,,ecrm:P67_refers_to,ecrm:E29_Design_or_Procedure,ecrm:E52_Time-Span,mus:U8i_is_foreseen_time_span_of,
U8i is foreseen time-span of,property,http://data.doremus.org/ontology#U8i_is_foreseen_time_span_of,,U8i is foreseen time-span of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U9 has quantity,property,http://data.doremus.org/ontology#U9_has_quantity,,U9 has quantity@en,,,,,,ecrm:E77_Persistent_Item,xsd:integer,,
U10 has order number,property,http://data.doremus.org/ontology#U10_has_order_number,,U10 has order number@en,,,,,,efrbroo:F22_Self-Contained_Expression,xsd:positiveInteger,,
U11 has key,property,http://data.doremus.org/ontology#U11_has_key,,U11 has key@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M4_Key,mus:U11i_is_key_of,
U11i is key of,property,http://data.doremus.org/ontology#U11i_is_key_of,,U11i is key of@en,,,,,ecrm:P2i_is_type_of,,,,
U12 has genre,property,http://data.doremus.org/ontology#U12_has_genre,,U12 has genre@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M5_Genre,mus:U12i_is_genre_of,
U12i is genre of,property,http://data.doremus.org/ontology#U12i_is_genre_of,,U12i is genre of@en,,,,,ecrm:P2i_is_type_of,,,,
U13 has casting,property,http://data.doremus.org/ontology#U13_has_casting,,U13 has casting@en,,,,,ecrm:P67_refers_to,efrbroo:F22_Self-Contained_Expression,mus:M6_Casting,mus:U13i_is_casting_of,
U13i is casting of,property,http://data.doremus.org/ontology#U13i_is_casting_of,,U13i is casting of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U14 has tempo,property,http://data.doremus.org/ontology#U14_has_tempo,,U14 has tempo@en,,,,,ecrm:P67_refers_to,efrbroo:F22_Self-Contained_Expression,mus:M8_Tempo,mus:U14i_is_tempo_of,
U14i is tempo of,property,http://data.doremus.org/ontology#U14i_is_tempo_of,,U14i is tempo of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U15 has history,property,http://data.doremus.org/ontology#U15_has_history,,U15 has history@en,,,,,ecrm:P3_has_note,efrbroo:F22_Self-Contained_Expression,,,
U16 has catalogue statement,property,http://data.doremus.org/ontology#U16_has_catalogue_statement,,U16 has catalogue statement@en,,,,,ecrm:P1_is_identified_by,efrbroo:F22_Self-Contained_Expression,mus:M1_Catalogue_Statement,mus:U16i_is_catalogue_statement_of,
U16i is catalogue statement of,property,http://data.doremus.org/ontology#U16i_is_catalogue_statement_of,,U16i is catalogue statement of@en,,,,,ecrm:P1i_identifies,,,,
U17 has opus statement,property,http://data.doremus.org/ontology#U17_has_opus_statement,,U17 has opus statement@en,,,,,ecrm:P1_is_identified_by,efrbroo:F22_Self-Contained_Expression,mus:M2_Opus_Statement,mus:U17i_is_opus_statement_of,
U17i is opus statement of,property,http://data.doremus.org/ontology#U17i_is_opus_statement_of,,U17i is opus statement of@en,,,,,ecrm:P1i_identifies,,,,
U18 has rhythmic pattern,property,http://data.doremus.org/ontology#U18_has_rhythmic_pattern,,U18 has rhythmic pattern@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M38_Rhythmic_Pattern,mus:U18i_is_rhythmic_pattern_of,
U18i is rhythmic pattern of,property,http://data.doremus.org/ontology#U18i_is_rhythmic_pattern_of,,U18i is rhythmic pattern of@en,,,,,ecrm:P2i_is_type_of,,,,
U19 is categorized as,property,http://data.doremus.org/ontology#U19_is_categorized_as,,U19 is categorized as@en,,,,,ecrm:P2_has_type,ecrm:E1_CRM_Entity,mus:M19_Categorization,mus:U19i_categorizes,
U19i categorizes,property,http://data.doremus.org/ontology#U19i_categorizes,,U19i categorizes@en,,,,,ecrm:P2i_is_type_of,,,,
U20 has music group formation,property,http://data.doremus.org/ontology#U20_has_music_group_formation,,U20 has music group formation@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M20_Music_Group_Formation,mus:U20i_is_music_group_formation_of,
U20i is music group formation of,property,http://data.doremus.org/ontology#U20i_is_music_group_formation_of,,U20i is music group formation of@en,,,,,ecrm:P2i_is_type_of,,,,
U21 is about actor,property,http://data.doremus.org/ontology#U21_is_about_actor,,U21 is about actor@en,,,,,ecrm:P129_is_about,ecrm:E89_Propositional_Object,ecrm:E39_Actor,mus:U21i_actor_is_subject_of,
U21i actor is subject of,property,http://data.doremus.org/ontology#U21i_actor_is_subject_of,,U21i actor is subject of@en,,,,,ecrm:P129i_is_subject_of,,,,
U22 is about place,property,http://data.doremus.org/ontology#U22_is_about_place,,U22 is about place@en,,,,,ecrm:P129_is_about,ecrm:E89_Propositional_Object,ecrm:E53_Place,mus:U22i_place_is_subject_of,
U22i place is subject of,property,http://data.doremus.org/ontology#U22i_place_is_subject_of,,U22i place is subject of@en,,,,,ecrm:P129i_is_subject_of,,,,
U23 has casting detail,property,http://data.doremus.org/ontology#U23_has_casting_detail,,U23 has casting detail@en,,,,,ecrm:P69_has_association_with,mus:M6_Casting,mus:M23_Casting_Detail,mus:U23i_is_casting_detail_of,
U23i is casting detail of,property,http://data.doremus.org/ontology#U23i_is_casting_detail_of,,U23i is casting detail of@en,,,,,ecrm:P69i_is_associated_with,,,,
U24 has award,property,http://data.doremus.org/ontology#U24_has_award,,U24 has award@en,,,,,ecrm:P2_has_type,ecrm:E77_Persistent_Item,mus:M36_Award,mus:U24i_is_award_of,
U24i is award of,property,http://data.doremus.org/ontology#U24i_is_award_of,,U24i is award of@en,,,,,ecrm:P2i_is_type_of,,,,
U25 has scale,property,http://data.doremus.org/ontology#U25_has_scale,,U25 has scale@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M37_Music_Scale,mus:U25i_is_scale_of,
U25i is scale of,property,http://data.doremus.org/ontology#U25i_is_scale_of,,U25i is scale of@en,,,,,ecrm:P2i_is_type_of,,,,
U26 has maintained,property,http://data.doremus.org/ontology#U26_has_maintained,,U26 has maintained@en,,,,,ecrm:P31_has_modified,mus:M16_Maintenance,ecrm:E24_Physical_Man-Made_Thing,mus:U26i_was_maintained_by,
U26i was maintained by,property,http://data.doremus.org/ontology#U26i_was_maintained_by,,U26i was maintained by@en,,,,,ecrm:P31i_was_modified_by,,,,
U27 performed character,property,http://data.doremus.org/ontology#U27_performed_character,,U27 performed character@en,,,,,ecrm:P16_used_specific_object,mus:M28_Individual_Performance,efrbroo:F38_Character,mus:U27i_character_was_performed_by,
U27i character was performed by,property,http://data.doremus.org/ontology#U27i_character_was_performed_by,,U27i character was performed by@en,,,,,ecrm:P16i_was_used_for,,,,
U28 has ambitus,property,http://data.doremus.org/ontology#U28_has_ambitus,"scope note: this property allows for describing the tessitura of a character, as can be drawn from the score.@en",U28 has ambitus@en,,,,,ecrm:P2_has_type,efrbroo:F38_Character,mus:M30_Ambitus,mus:U28i_is_ambitus_of,
U28i is ambitus of,property,http://data.doremus.org/ontology#U28i_is_ambitus_of,,U28i is ambitus of@en,,,,,ecrm:P2i_is_type_of,,,,
U29 edited,property,http://data.doremus.org/ontology#U29_edited,,U29 edited@en,,,,,ecrm:P16_used_specific_object,mus:M29_Editing,efrbroo:F22_Self-Contained_Expression,mus:U29i_was_edited_by,
U29i was edited by,property,http://data.doremus.org/ontology#U29i_was_edited_by,,U29i was edited by@en,,,,,ecrm:P16i_was_used_for,,,,
U30 foresees quantity of medium of performance,property,http://data.doremus.org/ontology#U30_foresees_quantity_of_mop,,U30 foresees quantity of medium of performance@en,,,,,,mus:M23_Casting_Detail,xsd:positiveInteger,,
U31 had function,property,http://data.doremus.org/ontology#U31_had_function,,U31 had function@en,,,,,ecrm:P2_has_type,ecrm:E7_Activity,mus:M31_Actor_Function,mus:U31i_was_function_of,
U31i was function of,property,http://data.doremus.org/ontology#U31i_was_function_of,,U31i was function of@en,,,,,ecrm:P2i_is_type_of,,,,
U32 had responsibility,property,http://data.doremus.org/ontology#U32_had_responsibility,,U32 had responsibility@en,,,,,ecrm:P2_has_type,ecrm:E7_Activity,mus:M32_Actor_Responsibility,mus:U32i_was_responsibility_of,
U32i was responsibility of,property,http://data.doremus.org/ontology#U32i_was_responsibility_of,,U32i was responsibility of@en,,,,,ecrm:P2i_is_type_of,,,,
U33 has set of characters,property,http://data.doremus.org/ontology#U33_has_set_of_characters,,U33 has set of characters@en,,,,,ecrm:P67_refers_to,efrbroo:F22_Self-Contained_Expression,mus:M33_Set_of_Characters,mus:U33i_is_set_of_characters_of,
U33i is set of characters of,property,http://data.doremus.org/ontology#U33i_is_set_of_characters_of,,U33i is set of characters of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U34 foresees character,property,http://data.doremus.org/ontology#U34_foresees_character,,U34 foresees character@en,,,,,ecrm:P67_refers_to,mus:M33_Set_of_Characters,efrbroo:F38_Character,mus:U34i_is_foreseen_character_of,
U34i is foreseen character of,property,http://data.doremus.org/ontology#U34i_is_foreseen_character_of,,U34i is foreseen character of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U35 foresees function,property,http://data.doremus.org/ontology#U35_foresees_function,,U35 foresees function@en,,,,,ecrm:P67_refers_to,ecrm:E29_Design_or_Procedure,mus:M31_Actor_Function,mus:U35i_is_foreseen_function_of,
U35i is foreseen function of,property,http://data.doremus.org/ontology#U35i_is_foreseen_function_of,,U35i is foreseen function of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U36 foresees responsibility,property,http://data.doremus.org/ontology#U36_foresees_responsibility,,U36 foresees responsibility@en,,,,,ecrm:P67_refers_to,ecrm:E29_Design_or_Procedure,mus:M32_Actor_Responsibility,mus:U36i_is_foreseen_responsibility_of,
U36i is foreseen responsibility of,property,http://data.doremus.org/ontology#U36i_is_foreseen_responsibility_of,,U36i is foreseen responsibility of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U37 foresees performing character,property,http://data.doremus.org/ontology#U37_foresees_performing_character,,U37 foresees performing character@en,,,,,ecrm:P67_refers_to,ecrm:E29_Design_or_Procedure,efrbroo:F38_Character,mus:U37i_is_foreseen_character_in,
U37i is foreseen character in,property,http://data.doremus.org/ontology#U37i_is_foreseen_character_in,,U37i is foreseen character in@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U38 has descriptive expression,property,http://data.doremus.org/ontology#U38_has_descriptive_expression,,U38 has descriptive expression@enU38 a pour expression descriptive@fr,,,,,efrbroo:R3_is_realised_in,efrbroo:F15_Complex_Work,efrbroo:F22_Self-Contained_Expression,mus:U38i_is_descriptive_expression_of,
U38i is descriptive expression of,property,http://data.doremus.org/ontology#U38i_is_descriptive_expression_of,,U38i is descriptive expression of@en,,,,,efrbroo:R3i_realises,,,,
U39 has tuned,property,http://data.doremus.org/ontology#U39_has_tuned,,U39 has tuned@en,,,,,mus:U26_has_maintained,mus:M16_Maintenance,ecrm:E22_Man-Made_Object,mus:U39i_was_tuned_by,
U39i was tuned by,property,http://data.doremus.org/ontology#U39i_was_tuned_by,,U39i was tuned by@en,,,,,mus:U26i_was_maintained_by,,,,
U40 has catalogue name,property,http://data.doremus.org/ontology#U40_has_catalogue_name,,U40 has catalogue name@en,,,,,ecrm:P106_is_composed_of,mus:M1_Catalogue_Statement,mus:M10_Catalogue_Name,mus:U40i_is_catalogue_name_of,
U40i is catalogue name of,property,http://data.doremus.org/ontology#U40i_is_catalogue_name_of,,U40i is catalogue name of@en,,,,,ecrm:P106i_forms_part_of,,,,
U41 has catalogue number,property,http://data.doremus.org/ontology#U41_has_catalogue_number,,U41 has catalogue number@en,,,,,,mus:M1_Catalogue_Statement,xsd:string,,
U42 has opus number,property,http://data.doremus.org/ontology#U42_has_opus_number,,U42 has opus number@en,,,,,,mus:M2_Opus_Statement,xsd:string,,
U43 has opus subnumber,property,http://data.doremus.org/ontology#U43_has_opus_subnumber,,U43 has opus subnumber@en,,,,,,mus:M2_Opus_Statement,xsd:string,,
U44 has dedication statement,property,http://data.doremus.org/ontology#U44_has_dedication_statement,,U44 has dedication statement@en,,,,,ecrm:P67_refers_to,efrbroo:F22_Self-Contained_Expression,mus:M15_Dedication_Statement,mus:U44i_is_dedication_statement_of,
U44i is dedication statement of,property,http://data.doremus.org/ontology#U44i_is_dedication_statement_of,,U44i is dedication statement of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U45 has metronome indication,property,http://data.doremus.org/ontology#U45_has_metronome_indication,,U45 has metronome indication@enU45 a pour indication métronomique@fr,,,,,ecrm:P67_refers_to,efrbroo:F22_Self-Contained_Expression,mus:M41_Metronome_Indication,mus:U45i_is_metronome_indication_of,
U45i is metronome indication of,property,http://data.doremus.org/ontology#U45i_is_metronome_indication_of,,U45i is metronome indication of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U46 occurred in context,property,http://data.doremus.org/ontology#U46_occurred_in_context,,U46 occurred in context@en,,,,,ecrm:P2_has_type,ecrm:E7_Activity,mus:M40_Context,mus:U46i_was_context_of,
U46i was context of,property,http://data.doremus.org/ontology#U46i_was_context_of,,U46i was context of@en,,,,,ecrm:P2i_is_type_of,,,,
U47 has derivation type,property,http://data.doremus.org/ontology#U47_has_derivation_type,,U47 has derivation type@en,,,,,ecrm:P2_has_type,ecrm:E89_Propositional_Object,mus:M9_Derivation_Type,mus:U47i_is_derivation_type_of,
U47i is derivation type of,property,http://data.doremus.org/ontology#U47i_is_derivation_type_of,,U47i is derivation type of@en,,,,,ecrm:P2i_is_type_of,,,,
U48 foresees quantity of actors,property,http://data.doremus.org/ontology#U48_foresees_quantity_of_actors,,U48 foresees quantity of actors@en,,,,,,mus:M23_Casting_Detail,xsd:positiveInteger,,
U49 created for actor,property,http://data.doremus.org/ontology#U49_created_for_actor,personne ou groupe pour lequel l'Expression a été créée.@fr,U49 created for actor@en,,,,,ecrm:P15_was_influenced_by,efrbroo:F28_Expression_Creation,ecrm:E39_Actor,mus:U49i_actor_motivated,
U49i actor motivated,property,http://data.doremus.org/ontology#U49i_actor_motivated,,U49i actor motivated@en,,,,,ecrm:P15i_influenced,,,,
U50 Has annotation,property,http://data.doremus.org/ontology#U50_has_annotation,,U50 Has annotation@en,,,,,ecrm:P3_has_note,ecrm:E1_CRM_Entity,xsd:string,,
U51 is partial or full recording of,property,http://data.doremus.org/ontology#U51_is_partial_or_full_recording_of,,U51 is partial or full recording of@en,,,,,ecrm:P130_shows_features_of,mus:M46_Set_of_Tracks,mus:M43_Performed_Expression,mus:U51i_has_partial_or_full_recording,
U51i has partial or full recording,property,http://data.doremus.org/ontology#U51i_has_partial_or_full_recording,,U51i has partial or full recording@en,,,,,ecrm:P130i_features_are_also_found_on,,,,
U52 has context,property,http://data.doremus.org/ontology#U52_has_context,,U52 has context@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M40_Context,mus:U52i_is_context_of,
U52i is context of,property,http://data.doremus.org/ontology#U52i_is_context_of,,U52i is context of@en,,,,,ecrm:P2i_is_type_of,,,,
U53 has duration,property,http://data.doremus.org/ontology#U53_has_duration,,U53 has duration@en,,,,,ecrm:P43_has_dimension,efrbroo:F2_Expression,ecrm:E54_Dimension,mus:U53i_is_duration_of,
U53i is duration of,property,http://data.doremus.org/ontology#U53i_is_duration_of,,U53i is duration of@en,,,,,ecrm:P43i_is_dimension_of,,,,
U54 is performed expression of,property,http://data.doremus.org/ontology#U54_is_performed_expression_of,,U54 is performed expression of@en,,,,,ecrm:P130_shows_features_of,mus:M43_Performed_Expression,efrbroo:F22_Self-Contained_Expression,mus:U54i_has_performed_expression,
U54i has performed expression,property,http://data.doremus.org/ontology#U54i_has_performed_expression,,U54i has performed expression@en,,,,,ecrm:P130i_features_are_also_found_on,,,,
U55 incorporates performed expression,property,http://data.doremus.org/ontology#U55_incorporates_performed_expression,,U55 incorporates performed expression@en,,,,,ecrm:P165_incorporates,efrbroo:F24_Publication_Expression,mus:M43_Performed_Expression,mus:U55i_performed_expression_is_incorporated_in,
U55i performed expression is incorporated in,property,http://data.doremus.org/ontology#U55i_performed_expression_is_incorporated_in,,U55i performed expression is incorporated in@en,,,,,ecrm:P165i_is_incorporated_in,,,,
U56 occurred in historical context,property,http://data.doremus.org/ontology#U56_occurred_in_historical_context,,U56 occurred in historical context@en,,,,,mus:U46_occurred_in_context,ecrm:E7_Activity,mus:M40_Context,mus:U56i_was_historical_context_of,
U56i was historical context of,property,http://data.doremus.org/ontology#U56i_was_historical_context_of,,U56i was historical context of@en,,,,,mus:U46i_was_context_of,,,,
U57 occurred in religious context,property,http://data.doremus.org/ontology#U57_occurred_in_religious_context,,U57 occurred in religious context@en,,,,,mus:U46_occurred_in_context,ecrm:E7_Activity,mus:M40_Context,mus:U57i_was_religious_context_of,
U57i was religious context of,property,http://data.doremus.org/ontology#U57i_was_religious_context_of,,U57i was religious context of@en,,,,,mus:U46i_was_context_of,,,,
U58 has full published recording,property,http://data.doremus.org/ontology#U58_has_full_published_recording,,U58 has full published recording@en,,,,,ecrm:P130i_features_are_also_found_on,efrbroo:F22_Self-Contained_Expression,efrbroo:F24_Publication_Expression,mus:U58i_is_full_published_recording_of,
U58i is full published recording of,property,http://data.doremus.org/ontology#U58i_is_full_published_recording_of,,U58i is full published recording of@en,,,,,ecrm:P130_shows_features_of,,,,
U59 has partial published recording,property,http://data.doremus.org/ontology#U59_has_partial_published_recording,,U59 has partial published recording@en,,,,,ecrm:P130i_features_are_also_found_on,efrbroo:F22_Self-Contained_Expression,efrbroo:F24_Publication_Expression,mus:U59i_is_partial_published_recording_of,
U59i is partial published recording of,property,http://data.doremus.org/ontology#U59i_is_partial_published_recording_of,,U59i is partial published recording of@en,,,,,ecrm:P130_shows_features_of,,,,
U60 occurred in cultural context,property,http://data.doremus.org/ontology#U60_occurred_in_cultural_context,,U60 occurred in cultural context@en,,,,,mus:U46_occurred_in_context,ecrm:E7_Activity,mus:M40_Context,mus:U60i_was_cultural_context_of,
U60i was cultural context of,property,http://data.doremus.org/ontology#U60i_was_cultural_context_of,,U60i was cultural context of@en,,,,,mus:U46i_was_context_of,,,,
U61 occurred in geographical context,property,http://data.doremus.org/ontology#U61_occurred_in_geographical_context,,U61 occurred in geographical context@en,,,,,mus:U46_occurred_in_context,ecrm:E7_Activity,mus:M40_Context,mus:U61i_was_geographical_context_of,
U61i was geographical context of,property,http://data.doremus.org/ontology#U61i_was_geographical_context_of,,U61i was geographical context of@en,,,,,mus:U46i_was_context_of,,,,
U62 has form,property,http://data.doremus.org/ontology#U62_has_form,,U62 has form@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M22_Form,mus:U62i_is_form_of,
U62i is form of,property,http://data.doremus.org/ontology#U62i_is_form_of,,U62i is form of@en,,,,,ecrm:P2i_is_type_of,,,,
U63 has religious context,property,http://data.doremus.org/ontology#U63_has_religious_context,,U63 has religious context@en,,,,,mus:U52_has_context,efrbroo:F22_Self-Contained_Expression,mus:M40_Context,mus:U63i_is_religious_context_of,
U63i is religious context of,property,http://data.doremus.org/ontology#U63i_is_religious_context_of,,U63i is religious context of@en,,,,,mus:U52i_is_context_of,,,,
U64 has cultural context,property,http://data.doremus.org/ontology#U64_has_cultural_context,,U64 has cultural context@en,,,,,mus:U52_has_context,efrbroo:F22_Self-Contained_Expression,mus:M40_Context,mus:U64i_is_cultural_context_of,
U64i is cultural context of,property,http://data.doremus.org/ontology#U64i_is_cultural_context_of,,U64i is cultural context of@en,,,,,mus:U52i_is_context_of,,,,
U65 has geographical context,property,http://data.doremus.org/ontology#U65_has_geographical_context,,U65 has geographical context@en,,,,,mus:U52_has_context,efrbroo:F22_Self-Contained_Expression,mus:M40_Context,mus:U65i_is_geographical_context_of,
U65i is geographical context of,property,http://data.doremus.org/ontology#U65i_is_geographical_context_of,,U65i is geographical context of@en,,,,,mus:U52i_is_context_of,,,,
U66 has historical context,property,http://data.doremus.org/ontology#U66_has_historical_context,,U66 has historical context@en,,,,,mus:U52_has_context,efrbroo:F22_Self-Contained_Expression,mus:M40_Context,mus:U66i_is_historical_context_of,
U66i is historical context of,property,http://data.doremus.org/ontology#U66i_is_historical_context_of,,U66i is historical context of@en,,,,,mus:U52i_is_context_of,,,,
U67 has subtitle,property,http://data.doremus.org/ontology#U67_has_subtitle,,U67 has subtitle@enU67 a pour sous-titre@fr,,,,,dc:title,ecrm:E71_Man-Made_Thing,xsd:string,,
U68 has variant title,property,http://data.doremus.org/ontology#U68_has_variant_title,,U68 has variant title@enU68 a pour variante de titre@fr,,,,,dc:title,ecrm:E71_Man-Made_Thing,xsd:string,,
U69 has WoO number,property,http://data.doremus.org/ontology#U69_has_WoO_number,,U69 has WoO number@enU69 a pour numéro de WoO@fr,,,,,,mus:M2_Opus_Statement,xsd:string,,
U70 has original title,property,http://data.doremus.org/ontology#U70_has_original_title,,U70 has original title@enU70 a pour titre originel@fr,,,,,dc:title,ecrm:E89_Propositional_Object,xsd:string,,
U71 has uniform title,property,http://data.doremus.org/ontology#U71_has_uniform_title,,U71 has uniform title@enU71 a pour titre uniforme@fr,,,,,dc:title,ecrm:E89_Propositional_Object,xsd:string,,
U72 has title note,property,http://data.doremus.org/ontology#U72_has_title_note,,U72 has title note@en,,,,,ecrm:P3_has_note,ecrm:E89_Propositional_Object,,,
U73 is derivative of,property,http://data.doremus.org/ontology#U73_is_derivative_of,,U73 is derivative of@en,,,,,ecrm:P130_shows_features_of,efrbroo:F2_Expression,efrbroo:F2_Expression,mus:U73i_has_derivative,
U73i has derivative,property,http://data.doremus.org/ontology#U73i_has_derivative,,U73i has derivative@en,,,,,ecrm:P130i_features_are_also_found_on,,,,
U74 cited,property,http://data.doremus.org/ontology#U74_cited,,U74 cited@en,,,,,ecrm:P16_used_specific_object,efrbroo:F28_Expression_Creation,efrbroo:F22_Self-Contained_Expression,mus:U74i_was_cited_by,
U74i was cited by,property,http://data.doremus.org/ontology#U74i_was_cited_by,,U74i was cited by@en,,,,,ecrm:P16i_was_used_for,,,,
U75 has harmonic structure,property,http://data.doremus.org/ontology#U75_has_harmonic_structure,,U75 has harmonic structure@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M21_Harmonic_Structure,mus:U75i_is_harmonic_structure_of,
U75i is harmonic structure of,property,http://data.doremus.org/ontology#U75i_is_harmonic_structure_of,,U75i is harmonic structure of@en,,,,,ecrm:P2i_is_type_of,,,,
U76 has WoO subnumber,property,http://data.doremus.org/ontology#U76_has_WoO_subnumber,,U76 has WoO subnumber@en,,,,,,mus:M2_Opus_Statement,xsd:string,,
U77 foresees performing plan,property,http://data.doremus.org/ontology#U77_foresees_performing_plan,,U77 foresees performing plan@en,,,,,ecrm:P67_refers_to,mus:M25_Foreseen_Activity,efrbroo:F25_Performance_Plan,mus:U77i_is_foreseen_plan_in,
U77i is foreseen plan in,property,http://data.doremus.org/ontology#U77i_is_foreseen_plan_in,,U77i is foreseen plan in@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U78 estimated duration,property,http://data.doremus.org/ontology#U78_estimated_duration,"La durée éditeur n'est pas ""mesurée"" mais ""estimée""@fr",U78 estimated duration@enU78 durée estimée@fr,,,,,,,,,
U79 has lowest pitch,property,http://data.doremus.org/ontology#U79_has_lowest_pitch,,U79 has lowest pitch@en,,,,,ecrm:P3_has_note,mus:M30_Ambitus,xsd:string,,
U80 has highest pitch,property,http://data.doremus.org/ontology#U80_has_highest_pitch,,U80 has highest pitch@en,,,,,ecrm:P3_has_note,mus:M30_Ambitus,xsd:string,,
U81 had performer status,property,http://data.doremus.org/ontology#U81_had_performer_status,,U81 had performer status@en,,,,,ecrm:P2_has_type,efrbroo:F31_Performance,mus:M49_Performer_Status,mus:U81i_is_performer_status_of,
U81i is performer status of,property,http://data.doremus.org/ontology#U81i_is_performer_status_of,,U81i is performer status of@en,,,,,ecrm:P2i_is_type_of,,,,
U82 has foreseen performer status,property,http://data.doremus.org/ontology#U82_has_foreseen_performer_status,,U82 has foreseen performer status@en,,,,,ecrm:P2_has_type,mus:M26_Foreseen_Performance,mus:M49_Performer_Status,mus:U82i_is_foreseen_performer_status_of,
U82i is foreseen performer status of,property,http://data.doremus.org/ontology#U82i_is_foreseen_performer_status_of,,U82i is foreseen performer status of@en,,,,,ecrm:P2i_is_type_of,,,,
U83 has relative key,property,http://data.doremus.org/ontology#U83_has_relative_key,"see also http://en.wikipedia.org/wiki/Relative_keyScope Note: This class allows to connect two M4 Keys that are in a relative relationship, i.e. one is the relative major or minor of the other one.@enExamples: the key of 'C major' has 'A minor' as relative key@enExemples: la clé de 'Do majeur' a 'La mineur' pour tonalité relative@frScope Note: Cette classe permet de connecter deux M4 Tonalité qui sont en relation par rapport à l'armure, c'est-à-dire l'une est la relatif majeur ou mineur de l'autre.@fr",U83 has relative key@enU83 a pour tonalité relative@fr,,,,,,mus:M4_Key,mus:M4_Key,,
U84 has parallel key,property,http://data.doremus.org/ontology#U84_has_parallel_key,"Exemples: la clé de 'Do majeur' a 'Do mineur' pour tonalité parallèle@frExamples: the key of 'C major' has 'C minor' as parallel key@ensee also http://en.wikipedia.org/wiki/Parallel_keyScope Note: Cette classe permet de connecter deux M4 Tonalité qui sont en une relation parallèle, c'est-à-dire l'une est la parallèle majeur ou mineur de l'autre.@frScope Note: This class allows to connect two M4 Keys that are in a parallel relationship, i.e. one is the parallel major or minor of the other one.@en",U84 has parallel key@enU84 a pour tonalité parallèle@fr,,,,,,mus:M4_Key,mus:M4_Key,,
