,Element,URI,Description,Label,ParentClass,CCRMElement,EquivalentClass,FRBRElement,ParentProperty,Domain,Range,InverseOf,ScopeNote
U85 has closely related key,property,http://data.doremus.org/ontology#U85_has_closely_related_key,"Scope Note: Cette classe permet de connecter deux M4 Tonalité qui sont étroitement liées d'un point de vue harmonique, par ex. ceux sont des destinations ou des transpositions fréquemment utilisées dans une modulation@frExemples: la clé de 'Do majeur' a 'Sol majeur' et 'Re majeur' pour tonalités étroitement liées@frsee also http://en.wikipedia.org/wiki/Closely_related_keyExamples: the key of 'C major' has 'G major' and 'D minor' as closely related keys@enScope Note: This class allows to connect two M4 Keys that are mutually closely related from an harmonic point of view, e.g. they are commonly used destinations or transpositions in a modulation.@en",U85 has closely related key@enU85 a pour tonalité étroitement lié@fr,,,,,,mus:M4_Key,mus:M4_Key,,
U87 has member casting detail,property,http://data.doremus.org/ontology#U87_has_member_casting_detail,,U87 has member casting detail@en,,,,,ecrm:P69_has_association_with,mus:M23_Casting_Detail,mus:M23_Casting_Detail,mus:U87i_is_member_casting_detail_of,"m.o.p section as foreseen by the composer, performer or programmer.@en"
U87i is member casting detail of,property,http://data.doremus.org/ontology#U87i_is_member_casting_detail_of,,U87i is member casting detail of@en,,,,,ecrm:P69i_is_associated_with,,,,
mus:U88_has_medium_of_performance_section,property,http://data.doremus.org/ontology#U88_has_medium_of_performance_section,U88 has medium of performance section@en,,,,,,mus:U87_has_member_casting_detail,mus:M23_Casting_Detail,mus:M23_Casting_Detail,,
U88i is member of performance section of,property,http://data.doremus.org/ontology#U88i_is_member_of_performance_section_of,,U88i is member of performance section of@en,,,,,mus:U87i_is_member_casting_detail_of,,,,
U89 occured in performance conditions,property,http://data.doremus.org/ontology#U89_occured_in_performance_conditions,,U89 occured in performance conditions@en,,,,,ecrm:P2_has_type,ecrm:E5_Event,mus:M55_Condition_of_Performance,mus:U89i_were_performance_conditions_of,
mus:U89i_were_performance_conditions_of,property,http://data.doremus.org/ontology#U89i_were_performance_conditions_of,,,,,,,,,,,
U90 foresees creation or performance mode,property,http://data.doremus.org/ontology#U90_foresees_creation_or_performance_mode,,U90 foresees creation or performance mode@en,,,,,ecrm:P67_refers_to,_:ub368bL1920C59,mus:M50_Creation_or_Performance_Mode,mus:U90i_were_performance_conditions_of,
U90i were performance conditions of,property,http://data.doremus.org/ontology#U90i_were_performance_conditions_of,,U90i were performance conditions of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U91 put into effect,property,http://data.doremus.org/ontology#U91_put_into_effect,,U91 put into effect@en,,,,,ecrm:P33_used_specific_technique,ecrm:E7_Activity,mus:M59_Program,mus:U91i_was_put_into_effect_through,
U91i was put into effect through,property,http://data.doremus.org/ontology#U91i_was_put_into_effect_through,,U91i was put into effect through@en,,,,,ecrm:P33i_was_used_by,,,,
U92 foresees to put into effect,property,http://data.doremus.org/ontology#U92_foresees_to_put_into_effect,,U92 foresees to put into effect@en,,,,,ecrm:P33_used_specific_technique,mus:M25_Foreseen_Activity,mus:M59_Program,mus:U92_is_foreseen_to_be_put_into_effect_through,
U92 is foreseen to be put into effect  through,property,http://data.doremus.org/ontology#U92_is_foreseen_to_be_put_into_effect_through,,U92 is foreseen to be put into effect  through@en,,,,,ecrm:P33i_was_used_by,,,,
U93 is realised in,property,http://data.doremus.org/ontology#U93_is_realised_in,,U93 is realised in@en,,,,,efrbroo:R3_is_realised_in,mus:M58_Programming_Work,mus:M59_Program,mus:U93i_realises,
U93 realises,property,http://data.doremus.org/ontology#U93i_realises,,U93 realises@en,,,,,efrbroo:R3i_realises,,,,
U93 has work type,property,http://data.doremus.org/ontology#U94_has_work_type,,U93 has work type@en,,,,,ecrm:P2_has_type,efrbroo:F1_Work,mus:M61_Work_Type,mus:U94i_is_work_type_of,
U94i is work type of,property,http://data.doremus.org/ontology#U94i_is_work_type_of,,U94i is work type of@en,,,,,ecrm:P2i_is_type_of,,,,
U95 has hierarchical level,property,http://data.doremus.org/ontology#U95_has_hierarchical_level,,U95 has hierarchical level@en,,,,,ecrm:P2_has_type,efrbroo:F1_Work,mus:M62_Hierarchical_Level,mus:U95i_is_hierarchical_level_of,
U95 is hierarchical leval of,property,http://data.doremus.org/ontology#U95i_is_hierarchical_level_of,,U95 is hierarchical leval of@en,,,,,ecrm:P2i_is_type_of,,,,
U96 foresees vocal or instrumental technique,property,http://data.doremus.org/ontology#U96_foresees_vocal_or_instrumental_technique,,U96 foresees vocal or instrumental technique@en,,,,,ecrm:P67_refers_to,_:ub368bL2014C62,ecrm:E1_CRM_Entity,mus:U96i_is_foreseen_vocal_or_instrumental_technique_of,
U96i is foreseen vocal or instrumental technique of,property,http://data.doremus.org/ontology#U96i_is_foreseen_vocal_or_instrumental_technique_of,,U96i is foreseen vocal or instrumental technique of@en,,,,,ecrm:P67i_is_referred_to_by,,,,
U167 has title proper,property,http://data.doremus.org/ontology#U167_has_title_proper,,U167 has title proper@en,,,,,ecrm:P102_has_title,efrbroo:F22_Self-Contained_Expression,ecrm:E35_Title,mus:U167i_is_title_proper_of,
U167i is title proper of,property,http://data.doremus.org/ontology#U167i_is_title_proper_of,,U167i is title proper of@en,,,,,ecrm:P102i_is_title_of,,,,
U168 has parallel title,property,http://data.doremus.org/ontology#U168_has_parallel_title,,U168 has parallel title@en,,,,,ecrm:P102_has_title,efrbroo:F22_Self-Contained_Expression,ecrm:E35_Title,mus:U168i_is_parallel_title_of,
U168i is parallel title of,property,http://data.doremus.org/ontology#U168i_is_parallel_title_of,,U168i is parallel title of@en,,,,,ecrm:P102i_is_title_of,,,,
U169 was issued under label name,property,http://data.doremus.org/ontology#U169_was_issued_under_label_name,,U169 was issued under label name@en,,,,,,efrbroo:F24_Publication_Expression,mus:M154_Label_Name,,
U170 has title statement,property,http://data.doremus.org/ontology#U170_has_title_statement,,U170 has title statement@en,,,,,ecrm:P148_has_component,efrbroo:F22_Self-Contained_Expression,mus:M156_Title_Statement,mus:U170i_is_title_statement_of,
U170i is title statement of,property,http://data.doremus.org/ontology#U170i_is_title_statement_of,,U170i is title statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U171 has parallel title statement,property,http://data.doremus.org/ontology#U171_has_parallel_title_statement,,U171 has parallel title statement@en,,,,,ecrm:P148_has_component,efrbroo:F22_Self-Contained_Expression,mus:M156_Title_Statement,mus:U171i_is_parallel_title_statement_of,
U171i is parallel title statement of,property,http://data.doremus.org/ontology#U171i_is_parallel_title_statement_of,,U171i is parallel title statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U172 has statement of responsibility relating to title,property,http://data.doremus.org/ontology#U172_has_statement_of_responsibility_relating_to_title,,U172 has statement of responsibility relating to title@en,,,,,ecrm:P148_has_component,efrbroo:F22_Self-Contained_Expression,mus:M157_Statement_of_Responsibility,mus:U172i_is_statement_of_responsibility_relating_to_title_of,
U172i is statement of responsibility relating to title of,property,http://data.doremus.org/ontology#U172i_is_statement_of_responsibility_relating_to_title_of,,U172i is statement of responsibility relating to title of@en,,,,,ecrm:P148i_is_component_of,,,,
U173 has parallel statement of responsibility relating to title,property,http://data.doremus.org/ontology#U173_has_parallel_statement_of_responsibility_relating_to_title,,U173 has parallel statement of responsibility relating to title@en,,,,,ecrm:P148_has_component,efrbroo:F22_Self-Contained_Expression,mus:M157_Statement_of_Responsibility,mus:U173i_is_parallel_statement_of_responsibility_relating_to_title_of,
U173i is parallel statement of responsibility relating to title of,property,http://data.doremus.org/ontology#U173i_is_parallel_statement_of_responsibility_relating_to_title_of,,U173i is parallel statement of responsibility relating to title of@en,,,,,ecrm:P148i_is_component_of,,,,
U174 has cast statement,property,http://data.doremus.org/ontology#U174_has_cast_statement,,U174 has cast statement@en,,,,,ecrm:P148_has_component,efrbroo:F22_Self-Contained_Expression,mus:M155_Cast_Statement,mus:U174i_is_cast_statement_of,
U174i is cast statement of,property,http://data.doremus.org/ontology#U174i_is_cast_statement_of,,U174i is cast statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U175 has parallel cast statement,property,http://data.doremus.org/ontology#U175_has_parallel_cast_statement,,U175 has parallel cast statement@en,,,,,ecrm:P148_has_component,efrbroo:F22_Self-Contained_Expression,mus:M155_Cast_Statement,,
U175i is parallel cast statement of,property,http://data.doremus.org/ontology#U175i_is_parallel_cast_statement_of,,U175i is parallel cast statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U176 has edition statement,property,http://data.doremus.org/ontology#U176_has_edition_statement,,U176 has edition statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M159_Edition_Statement,mus:U176i_is_edition_statement_of,
U176i is edition statement of,property,http://data.doremus.org/ontology#U176i_is_edition_statement_of,,U176i is edition statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U177 has parallel edition statement,property,http://data.doremus.org/ontology#U177_has_parallel_edition_statement,,U177 has parallel edition statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M159_Edition_Statement,mus:U177i_is_parallel_edition_statement_of,
U177i is parallel edition statement of,property,http://data.doremus.org/ontology#U177i_is_parallel_edition_statement_of,,U177i is parallel edition statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U178 has statement of responsibility relating to edition,property,http://data.doremus.org/ontology#U178_has_statement_of_responsibility_relating_to_edition,,U178 has statement of responsibility relating to edition@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M157_Statement_of_Responsibility,mus:U178i_is_statement_of_responsibility_relating_to_edition_of,
U178i is statement of responsibility relating to edition of,property,http://data.doremus.org/ontology#U178i_is_statement_of_responsibility_relating_to_edition_of,,U178i is statement of responsibility relating to edition of@en,,,,,ecrm:P148i_is_component_of,,,,
U179 has parallel statement of responsibility relating to edition,property,http://data.doremus.org/ontology#U179_has_parallel_statement_of_responsibility_relating_to_edition,,U179 has parallel statement of responsibility relating to edition@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M157_Statement_of_Responsibility,mus:U179i_is_parallel_statement_of_responsibility_relating_to_edition_of,
U179i is parallel statement of responsibility relating to edition of,property,http://data.doremus.org/ontology#U179i_is_parallel_statement_of_responsibility_relating_to_edition_of,,U179i is parallel statement of responsibility relating to edition of@en,,,,,ecrm:P148i_is_component_of,,,,
U180 has additional edition statement,property,http://data.doremus.org/ontology#U180_has_additional_edition_statement,,U180 has additional edition statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M159_Edition_Statement,mus:U180i_is_additional_edition_statement_of,
U180i is additional edition statement of,property,http://data.doremus.org/ontology#U180i_is_additional_edition_statement_of,,U180i is additional edition statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U181 has parallel additional edition statement,property,http://data.doremus.org/ontology#U181_has_parallel_additional_edition_statement,,U181 has parallel additional edition statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M159_Edition_Statement,mus:U181i_is_parallel_additional_edition_statement_of,
U181i is parallel additional edition statement of,property,http://data.doremus.org/ontology#U181i_is_parallel_additional_edition_statement_of,,U181i is parallel additional edition statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U182 has music format statement,property,http://data.doremus.org/ontology#U182_has_music_format_statement,,U182 has music format statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M163_Music_Format_Statement,mus:U182i_is_music_format_statement_of,
U182i is music format statement of,property,http://data.doremus.org/ontology#U182i_is_music_format_statement_of,,U182i is music format statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U183 has parallel music format statement,property,http://data.doremus.org/ontology#U183_has_parallel_music_format_statement,,U183 has parallel music format statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M163_Music_Format_Statement,mus:U183i_is_parallel_music_format_statement_of,
U183i is parallel music format statement of,property,http://data.doremus.org/ontology#U183i_is_parallel_music_format_statement_of,,U183i is parallel music format statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U184 has publication statement,property,http://data.doremus.org/ontology#U184_has_publication_statement,,U184 has publication statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M160_Publication_Statement,mus:U184i_is_publication_statement_of,
U184i is publication statement of,property,http://data.doremus.org/ontology#U184i_is_publication_statement_of,,U184i is publication statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U185 has distribution statement,property,http://data.doremus.org/ontology#U185_has_distribution_statement,,U185 has distribution statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M161_Distribution_Statement,mus:U185i_is_distribution_statement_of,
U185i is distribution statement of,property,http://data.doremus.org/ontology#U185i_is_distribution_statement_of,,U185i is distribution statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U186 has printing or manufacture statement,property,http://data.doremus.org/ontology#U186_has_printing_or_manufacture_statement,,U186 has printing or manufacture statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,ecrm:E33_Linguistic_Object,mus:U186i_is_printing_or_manufacture_statement_of,
U186i is printing or manufacture statement of,property,http://data.doremus.org/ontology#U186i_is_printing_or_manufacture_statement_of,,U186i is printing or manufacture statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U187 has multipart monograph statement,property,http://data.doremus.org/ontology#U187_has_multipart_monographs_statement,,U187 has multipart monograph statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M164_Multipart_Monograph_Statement,,
U187i is multipart monograph statement of,property,http://data.doremus.org/ontology#M187i_is_multipart_monograph_statement_of,,U187i is multipart monograph statement of@en,,,,,ecrm:P148i_is_component_of,,,mus:U187_has_multipart_monographs_statement,
U188 has series statement,property,http://data.doremus.org/ontology#U188_has_series_statement,,U188 has series statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M162_Series_Statement,mus:U188i_is_series_statement_of,
U188i is series statement of,property,http://data.doremus.org/ontology#U188i_is_series_statement_of,,U188i is series statement of@en,,,,,ecrm:P148i_is_component_of,,,,
U189 has main series statement,property,http://data.doremus.org/ontology#U189_has_main_series_statement,,U189 has main series statement@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M162_Series_Statement,,
U189i is main series statement of,property,http://data.doremus.org/ontology#M189i_is_main_series_statement_of,,U189i is main series statement of@en,,,,,ecrm:P148i_is_component_of,,,mus:U189_has_main_series_statement,
U191 used equalization technique,property,http://data.doremus.org/ontology#U191_used_equalization_technique,,U191 used equalization technique@en,,,,,ecrm:P32_used_general_technique,mus:M29_Editing,mus:M52_Equalization_Technique,mus:U191i_was_technique_of_equalization,
U191i was technique of equalization,property,http://data.doremus.org/ontology#U191i_was_technique_of_equalization,,U191i was technique of equalization@en,,,,,ecrm:P32i_was_technique_of,,,,
U192 used noise reduction technique,property,http://data.doremus.org/ontology#U192_used_noise_reduction_technique,,U192 used noise reduction technique@en,,,,,ecrm:P32_used_general_technique,mus:M29_Editing,mus:M53_Noise_Reduction_Technique,mus:U192i_was_technique_of_noise_reduction,
U192i was technique of noise reduction,property,http://data.doremus.org/ontology#U192i_was_technique_of_noise_reduction,,U192i was technique of noise reduction@en,,,,,ecrm:P32i_was_technique_of,,,,
U193 used historical instruments,property,http://data.doremus.org/ontology#U193_used_historical_instruments,,U193 used historical instruments@en,,,,,ecrm:P3_has_note,efrbroo:F31_Performance,xsd:string,,
U194 has system requirements,property,http://data.doremus.org/ontology#U194_has_system_requirements,,U194 has system requirements@en,,,,,ecrm:P3_has_note,ecrm:E71_Man-Made_Thing,xsd:string,,
U195 has order or location indication,property,http://data.doremus.org/ontology#U195_has_order_or_location_indication,,U195 has order or location indication@en,,,,,ecrm:P148_has_component,efrbroo:F2_Expression,ecrm:E73_Information_Object,,
U197 has binding,property,http://data.doremus.org/ontology#U197_has_binding,,U197 has binding@en,,,,,ecrm:P2_has_type,efrbroo:F4_Manifestation_Singleton,mus:M170_Binding,mus:U197i_is_binding_of,
U197i is binding of,property,http://data.doremus.org/ontology#U197i_is_binding_of,,U197i is binding of@en,,,,,ecrm:P2i_is_type_of,,,,
U198 has container,property,http://data.doremus.org/ontology#U198_has_container,,U198 has container@en,,,,,ecrm:P2_has_type,efrbroo:F4_Manifestation_Singleton,mus:M171_Container,,
U199 has sponsor,property,http://data.doremus.org/ontology#U199_has_sponsor,,U199 has sponsor@en,,,,,ecrm:P3_has_note,efrbroo:F24_Publication_Expression,xsd:string,,
U200 has supplementary content,property,http://data.doremus.org/ontology#U200_has_supplementary_content,,U200 has supplementary content@en,,,,,ecrm:P3_has_note,efrbroo:F24_Publication_Expression,xsd:string,,
U201 has illustrative content,property,http://data.doremus.org/ontology#U201_has_illustrative_content,,U201 has illustrative content@en,,,,,ecrm:P3_has_note,efrbroo:F24_Publication_Expression,xsd:string,,
U202 has colour details,property,http://data.doremus.org/ontology#U202_has_colour_details,,U202 has colour details@en,,,,,ecrm:P3_has_note,efrbroo:F24_Publication_Expression,xsd:string,,
U203 has summary or abstract,property,http://data.doremus.org/ontology#U203_has_summary_or_abstract,,U203 has summary or abstract@en,,,,,ecrm:P3_has_note,efrbroo:F24_Publication_Expression,xsd:string,,
U204 has reproduction note,property,http://data.doremus.org/ontology#U204_has_reproduction_note,,U204 has reproduction note@en,,,,,ecrm:P3_has_note,efrbroo:F24_Publication_Expression,xsd:string,,
U205 has cast detail,property,http://data.doremus.org/ontology#U205_has_cast_detail,,U205 has cast detail@en,,,,,ecrm:P3_has_note,mus:M42_Performed_Expression_Creation,xsd:string,,
U206 has media type,property,http://data.doremus.org/ontology#U206_has_media_type,,U206 has media type@en,,,,,ecrm:P2_has_type,efrbroo:F4_Manifestation_Singleton,mus:M168_Media_Type,mus:U206i_is_media_type_of,
U206i is media type of,property,http://data.doremus.org/ontology#U206i_is_media_type_of,,U206i is media type of@en,,,,,ecrm:P2i_is_type_of,,,,
U207 has  carrier type,property,http://data.doremus.org/ontology#U207_has_carrier_type,,U207 has  carrier type@en,,,,,ecrm:P2_has_type,efrbroo:F4_Manifestation_Singleton,mus:M169_Carrier_Type,,
U208 has extent of carrier,property,http://data.doremus.org/ontology#U208_has_extent_of_carrier,,U208 has extent of carrier@en,,,,,ecrm:P3_has_note,efrbroo:F3_Manifestation_Product_Type,xsd:string,,
U210 has pagination,property,http://data.doremus.org/ontology#U210_has_pagination,,U210 has pagination@en,,,,,ecrm:P43_has_dimension,efrbroo:F4_Manifestation_Singleton,ecrm:E54_Dimension,mus:U210i_is_pagination_of,
U210i is pagination of,property,http://data.doremus.org/ontology#U210i_is_pagination_of,,U210i is pagination of@en,,,,,ecrm:P43i_is_dimension_of,,,,
U211 has composition of material,property,http://data.doremus.org/ontology#U211_has_composition_of_material,,U211 has composition of material@en,,,,,ecrm:P3_has_note,ecrm:E71_Man-Made_Thing,xsd:string,,
U212 has technical features,property,http://data.doremus.org/ontology#U212_has_technical_features,,U212 has technical features@en,,,,,ecrm:P3_has_note,ecrm:E71_Man-Made_Thing,xsd:string,,
U213 has recording method,property,http://data.doremus.org/ontology#U213_has_recording_method,,U213 has recording method@en,,,,,ecrm:P3_has_note,ecrm:E73_Information_Object,xsd:string,,
U214 has colour content,property,http://data.doremus.org/ontology#U214_has_colour_content,,U214 has colour content@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M172_Colour_Content,,
U215  has groove caracteristics,property,http://data.doremus.org/ontology#U215_has_groove_caracteristics,,U215  has groove caracteristics@en,,,,,ecrm:P3_has_note,ecrm:E71_Man-Made_Thing,xsd:string,,
U216 has tape configuration,property,http://data.doremus.org/ontology#U216_has_tape_configuration,,U216 has tape configuration@en,,,,,ecrm:P3_has_note,ecrm:E71_Man-Made_Thing,xsd:string,,
U217 has playing speed,property,http://data.doremus.org/ontology#U217_has_playing_speed,,U217 has playing speed@en,,,,,ecrm:P2_has_type,efrbroo:F4_Manifestation_Singleton,mus:M173_Playing_Speed,,
U218 used object of type for mastering,property,http://data.doremus.org/ontology#U218_used_object_of_type_for_mastering,,U218 used object of type for mastering@en,,,,,ecrm:P125_used_object_of_type,mus:M29_Editing,mus:M51_Type_Of_Recording_Equipment,,
U219 used object of type for mixing,property,http://data.doremus.org/ontology#U219_used_object_of_type_for_mixing,,U219 used object of type for mixing@en,,,,,ecrm:P125_used_object_of_type,mus:M29_Editing,mus:M51_Type_Of_Recording_Equipment,,
U220 has title and statement of responsibility,property,http://data.doremus.org/ontology#U220_has_title_and_statement_of_responsibility,,U220 has title and statement of responsibility@en,,,,,ecrm:P148_has_component,efrbroo:F2_Expression,mus:M158_Title_and_Statement_of_Responsibility,mus:U220i_is_title_and_statement_of_responsibility_of,
U220i is title and statement of responsibility of,property,http://data.doremus.org/ontology#U220i_is_title_and_statement_of_responsibility_of,,U220i is title and statement of responsibility of@en,,,,,ecrm:P148i_is_component_of,,,,
U221 has title proper of series,property,http://data.doremus.org/ontology#U221_has_title_proper_of_series,,U221 has title proper of series@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M165_Title_Proper_of_Series,mus:U221i_is_title_proper_of_series_of,
U221i is  title proper of series of,property,http://data.doremus.org/ontology#U221i_is_title_proper_of_series_of,,U221i is  title proper of series of@en,,,,,ecrm:P148i_is_component_of,,,,
U222 has title proper of sub-series,property,http://data.doremus.org/ontology#U222_has_title_proper_of_sub-series,,U222 has title proper of sub-series@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M165_Title_Proper_of_Series,mus:U222i_is_title_proper_of_sub-series_of,
U222i is title proper of sub-series of,property,http://data.doremus.org/ontology#U222i_is_title_proper_of_sub-series_of,,U222i is title proper of sub-series of@en,,,,,ecrm:P148i_is_component_of,,,,
U223 has number of tape tracks,property,http://data.doremus.org/ontology#U223_has_number_of_tape_tracks,,U223 has number of tape tracks@en,,,,,ecrm:P43_has_dimension,efrbroo:F4_Manifestation_Singleton,ecrm:E54_Dimension,mus:U223i_is_number_of_tape_tracks_of,
U223i is number of tape tracks of,property,http://data.doremus.org/ontology#U223i_is_number_of_tape_tracks_of,,U223i is number of tape tracks of@en,,,,,ecrm:P43i_is_dimension_of,,,,
U224 has title proper of multipart monograph,property,http://data.doremus.org/ontology#U224_has_title_proper_of_multipart_monograph,,U224 has title proper of multipart monograph@en,,,,,ecrm:P148_has_component,efrbroo:F24_Publication_Expression,mus:M166_Title_Proper_of_Multipart_Monograph,mus:U224i_is_title_proper_of_multipart_monograph_of,
U224i is title proper of multipart monograph of,property,http://data.doremus.org/ontology#U224i_is_title_proper_of_multipart_monograph_of,,U224i is title proper of multipart monograph of@en,,,,,ecrm:P148i_is_component_of,,,,
U225 used number of sound channels,property,http://data.doremus.org/ontology#U225_used_sound_spatialization_technique,,U225 used number of sound channels@en,,,,,ecrm:P32_used_general_technique,efrbroo:F28_Expression_Creation,mus:M54_Sound_Spatialization_Technique,mus:U225i_was_sound_spatialization_technique_of,
U225i was sound spatialization technique of,property,http://data.doremus.org/ontology#U225i_was_sound_spatialization_technique_of,,U225i was sound spatialization technique of@en,,,,,ecrm:P32i_was_technique_of,,,,
U226 has responsibility detail,property,http://data.doremus.org/ontology#U226_has_responsibility_detail,,U226 has responsibility detail@en,,,,,ecrm:P3_has_note,efrbroo:F28_Expression_Creation,xsd:string,,
U227 has content type,property,http://data.doremus.org/ontology#U227_has_content_type,,U227 has content type@en,,,,,ecrm:P2_has_type,,,mus:U227i_is_content_type_of,
mus:U227i_is_content_type_of,property,http://data.doremus.org/ontology#U227i_is_content_type_of,,,,,,,ecrm:P2i_is_type_of,,,,
U226 has other distinguishing characteristic of expression,property,http://data.doremus.org/ontology#U228_has_other_distinguishing_characteristic_of_expression,,U226 has other distinguishing characteristic of expression@en,,,,,ecrm:P3_has_note,efrbroo:F22_Self-Contained_Expression,xsd:string,,
U229 has music format,property,http://data.doremus.org/ontology#U229_has_music_format,,U229 has music format@en,,,,,ecrm:P2_has_type,efrbroo:F22_Self-Contained_Expression,mus:M175_Music_Format,mus:U229i_is_music_format_of,
mus:U229i_is_music_format_of,property,http://data.doremus.org/ontology#U229i_is_music_format_of,,,,,,,ecrm:P2i_is_type_of,,,,
