DoremusClass,MusicOntologyClass,DoremusURI,MusicOntologyURI,DoremusType,MusicOntologyType,DoremusParent,MusicOntologyParent,SimilarityType
M14 Medium of performance,CD,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/CD,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,DAT,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/DAT,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,DCC,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/DCC,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,DVDA,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/DVDA,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,ED2K,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/ED2K,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,MD,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/MD,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,MagneticTape,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/MagneticTape,class,class,ecrm:E55_Type,Medium,
M61 Work type,MusicalWork,http://data.doremus.org/ontology#M61_Work_Type,http://purl.org/ontology/mo/MusicalWork,class,class,ecrm:E55_Type,http://purl.org/vocab/frbr/core#Work,
M14 Medium of performance,SACD,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/SACD,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,Stream,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/Stream,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,Torrent,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/Torrent,class,class,ecrm:E55_Type,Medium,
M14 Medium of performance,Vinyl,http://data.doremus.org/ontology#M14_Medium_Of_Performance,http://purl.org/ontology/mo/Vinyl,class,class,ecrm:E55_Type,Medium,
